step,secs,tou_price,s0_c1,s0_c2,s0_c3,s0_c4,s0_c5,s0_active_load_kw,pv_0,s1_c1,s1_c2,s1_c3,s1_c4,s1_c5,s1_active_load_kw,pv_1,s2_c1,s2_c2,s2_c3,s2_c4,s2_c5,s2_active_load_kw,pv_2,s3_c1,s3_c2,s3_c3,s3_c4,s3_c5,s3_active_load_kw,pv_3,s4_c1,s4_c2,s4_c3,s4_c4,s4_c5,s4_active_load_kw,pv_4,temperature_c,humidity_pct,cloud_amount,precipitation_mm,snow_cm,wind_speed_ms,wind_direction_deg,pressure_hpa,sea_level_pressure_hpa,solar_radiation_mj_m2,current_PTY
108,2400,111.9,0,1,1,1,0,73.878,50.0,1,0,0,1,0,53.45,50.0,1,1,1,1,1,110.007,50.0,1,1,1,1,0,104.971,50.0,1,1,1,0,1,105.634,50.0,20.475,31.25,0.0,0.0,0.0,5.95,270.0,999.625,1009.525,3.29,0
108,3000,111.9,1,1,1,1,0,108.507,50.0,1,0,1,1,0,58.193,50.0,1,1,0,1,1,105.451,50.0,1,1,1,1,0,105.372,50.0,1,1,1,0,1,105.785,50.0,20.558,31.083,0.0,0.0,0.0,5.917,270.0,999.608,1009.508,3.29,0
109,0,174.0,1,1,1,1,1,111.47,50.0,1,0,1,1,1,63.221,50.0,1,1,0,1,1,105.458,50.0,1,1,1,1,0,105.217,50.0,1,1,1,1,1,111.893,50.0,20.625,30.834,0.083,0.0,0.0,5.958,250.0,999.6,1009.5,3.28,0
109,600,174.0,1,1,1,1,1,111.367,50.0,1,0,1,1,1,65.751,50.0,1,1,0,1,1,105.816,50.0,1,1,1,0,0,101.769,50.0,1,1,1,1,1,108.674,50.0,20.675,30.5,0.25,0.0,0.0,6.075,250.0,999.6,1009.5,3.26,0
109,1200,174.0,1,1,1,1,1,111.911,50.0,1,0,1,1,1,65.679,50.0,1,1,0,1,1,103.411,50.0,1,1,1,0,0,98.68,50.0,1,1,1,1,0,105.565,50.0,20.725,30.167,0.417,0.0,0.0,6.192,250.0,999.6,1009.5,3.24,0
109,1800,174.0,1,1,1,1,1,109.464,50.0,1,1,1,1,1,105.611,50.0,1,1,0,1,0,98.886,50.0,1,1,1,0,0,84.487,50.0,1,1,1,0,0,98.8,50.0,20.775,29.834,0.583,0.0,0.0,6.308,250.0,999.6,1009.5,3.22,0
109,2400,174.0,1,1,1,1,0,105.135,50.0,0,1,1,1,1,84.015,50.0,1,1,0,1,0,102.199,50.0,1,0,1,0,1,65.5,50.0,1,1,0,0,0,92.64,50.0,20.825,29.5,0.75,0.0,0.0,6.425,250.0,999.6,1009.5,3.2,0
109,3000,174.0,1,1,1,1,0,105.103,50.0,0,1,1,1,1,65.597,50.0,1,1,0,1,0,99.313,50.0,1,1,1,1,1,111.925,50.0,1,1,1,0,0,96.677,50.0,20.875,29.167,0.917,0.0,0.0,6.542,250.0,999.6,1009.5,3.18,0
110,0,174.0,1,1,1,1,0,104.291,50.0,0,1,1,1,1,65.636,50.0,1,1,1,1,0,97.344,50.0,1,1,1,1,1,111.028,50.0,1,1,1,0,0,98.865,50.0,20.908,29.0,0.917,0.0,0.0,6.55,270.0,999.567,1009.467,3.146,0
110,600,174.0,1,0,1,1,0,59.197,50.0,0,1,1,1,1,61.558,50.0,0,1,1,1,1,64.052,50.0,1,1,1,1,0,94.922,50.0,1,1,1,0,0,98.968,50.0,20.925,29.0,0.75,0.0,0.0,6.45,270.0,999.5,1009.4,3.098,0
110,1200,174.0,1,0,1,1,0,59.251,50.0,0,0,1,1,1,19.422,50.0,1,1,1,1,1,99.874,50.0,0,1,0,1,0,52.428,50.0,1,1,0,1,0,99.137,50.0,20.942,29.0,0.583,0.0,0.0,6.35,270.0,999.433,1009.333,3.049,0
110,1800,174.0,1,0,1,1,0,74.6,50.0,0,0,1,1,1,17.95,50.0,1,1,1,1,1,112.285,50.0,0,1,1,0,0,55.25,50.0,1,1,0,1,0,98.793,50.0,20.958,29.0,0.417,0.0,0.0,6.25,270.0,999.367,1009.267,3.001,0
110,2400,174.0,1,1,1,1,1,109.217,50.0,0,1,0,1,1,45.638,50.0,1,1,1,1,1,111.99,50.0,0,1,1,0,1,71.333,50.0,1,1,0,1,0,100.954,50.0,20.975,29.0,0.25,0.0,0.0,6.15,270.0,999.3,1009.2,2.953,0
110,3000,174.0,0,1,1,1,1,64.353,50.0,0,1,0,1,1,43.56,50.0,1,1,1,1,1,112.017,50.0,1,1,1,0,1,105.459,50.0,1,1,1,1,1,109.893,50.0,20.992,29.0,0.083,0.0,0.0,6.05,270.0,999.233,1009.133,2.904,0
111,0,174.0,1,1,0,1,0,99.708,50.0,0,1,0,1,1,51.462,50.0,1,1,1,1,1,111.762,50.0,1,1,1,0,1,105.385,50.0,1,1,1,1,1,111.478,50.0,21.05,28.75,0.0,0.0,0.0,5.875,270.0,999.158,1009.05,2.848,0
111,600,174.0,1,1,0,1,0,98.843,50.0,0,1,0,1,1,59.0,50.0,1,1,1,1,1,112.2,50.0,1,1,1,0,1,105.389,50.0,1,1,1,0,1,105.455,50.0,21.15,28.25,0.0,0.0,0.0,5.625,270.0,999.075,1008.95,2.785,0
111,1200,174.0,1,1,1,1,0,100.133,50.0,0,1,0,1,1,46.905,50.0,1,1,1,1,1,111.77,50.0,1,1,1,0,1,105.673,50.0,0,1,0,0,1,70.489,50.0,21.25,27.75,0.0,0.0,0.0,5.375,270.0,998.992,1008.85,2.722,0
111,1800,174.0,1,0,1,0,0,53.619,50.0,1,1,1,1,1,110.992,50.0,1,1,1,1,0,108.537,50.0,1,1,1,0,1,105.329,50.0,1,1,0,0,1,85.621,50.0,21.35,27.25,0.0,0.0,0.0,5.125,270.0,998.908,1008.75,2.658,0
111,2400,174.0,1,0,1,1,0,59.649,50.0,1,1,1,1,1,106.608,50.0,1,1,1,1,0,99.269,50.0,1,1,1,0,1,105.036,49.999,1,1,0,0,1,94.732,49.999,21.45,26.75,0.0,0.0,0.0,4.875,270.0,998.825,1008.65,2.595,0
111,3000,174.0,1,1,1,1,0,102.994,49.947,1,1,0,1,0,99.337,49.957,1,0,1,1,1,65.694,49.947,1,1,1,0,0,101.268,49.941,1,0,0,0,1,51.823,49.947,21.55,26.25,0.0,0.0,0.0,4.625,270.0,998.742,1008.55,2.532,0
112,0,174.0,1,1,1,1,0,105.377,49.003,1,1,0,1,0,98.959,49.01,1,0,1,1,0,59.764,49.005,1,1,1,0,0,98.265,48.987,1,0,0,0,0,48.064,48.979,21.558,26.083,0.0,0.0,0.0,4.517,250.0,998.7,1008.508,2.452,0
112,600,174.0,1,1,1,1,0,105.433,47.102,1,1,0,1,0,98.974,47.081,1,1,1,1,0,96.162,47.046,1,1,1,1,0,104.1,47.103,1,0,1,1,0,58.037,47.096,21.475,26.25,0.0,0.0,0.0,4.55,250.0,998.7,1008.525,2.355,0
112,1200,174.0,1,1,1,1,0,108.299,45.166,1,1,1,1,0,102.624,45.177,1,1,1,1,0,105.499,45.126,1,1,1,1,0,105.094,45.186,1,0,1,1,0,58.693,45.191,21.392,26.417,0.0,0.0,0.0,4.583,250.0,998.7,1008.542,2.258,0
112,1800,174.0,1,1,0,1,1,105.71,43.218,1,1,1,1,0,107.976,43.238,1,1,1,1,0,107.777,43.24,1,1,1,1,0,98.274,43.233,1,0,1,1,0,66.623,43.226,21.308,26.583,0.0,0.0,0.0,4.617,250.0,998.7,1008.558,2.162,0
112,2400,174.0,1,1,1,1,0,104.116,41.356,1,1,1,1,1,111.945,41.304,1,1,1,1,1,111.81,41.291,0,1,1,1,0,59.116,41.289,1,1,1,1,0,105.79,41.287,21.225,26.75,0.0,0.0,0.0,4.65,250.0,998.7,1008.575,2.065,0
112,3000,174.0,1,0,1,1,0,60.155,39.382,1,1,1,1,1,109.782,39.332,1,0,1,1,1,79.083,39.385,0,0,0,1,0,28.217,39.393,1,1,1,1,0,105.547,39.357,21.142,26.917,0.0,0.0,0.0,4.683,250.0,998.7,1008.592,1.968,0
113,0,174.0,1,0,1,1,0,58.956,36.489,1,1,0,0,1,100.058,36.534,1,0,1,1,1,73.55,36.526,1,0,0,1,0,52.834,36.521,1,1,1,1,0,102.202,36.512,20.992,27.499,0.166,0.0,0.0,4.658,250.0,998.725,1008.625,1.852,0
113,600,174.0,1,0,1,1,0,59.261,32.863,1,1,0,0,1,99.839,32.871,1,1,1,1,1,111.803,32.883,1,0,0,1,0,52.62,32.855,0,1,1,0,0,61.179,32.87,20.775,28.499,0.5,0.0,0.0,4.575,250.0,998.775,1008.675,1.715,0
113,1200,174.0,1,1,1,1,0,101.433,29.356,1,1,1,0,1,104.889,29.348,1,1,0,1,1,105.693,29.3,1,0,0,1,1,58.838,29.307,0,1,1,1,0,59.081,29.333,20.559,29.499,0.833,0.0,0.0,4.492,250.0,998.825,1008.725,1.578,0
113,1800,174.0,1,1,1,1,0,105.723,25.943,1,1,1,0,0,100.876,25.967,1,1,0,1,1,102.86,25.965,1,0,0,1,1,59.011,25.984,0,1,1,1,0,65.468,26.024,20.342,30.499,1.166,0.0,0.0,4.408,250.0,998.875,1008.775,1.442,0
113,2400,174.0,1,1,1,1,0,82.754,22.784,1,1,1,1,0,105.427,22.789,1,1,1,0,1,107.866,22.759,1,1,0,1,1,89.125,22.776,1,1,0,1,0,99.564,22.775,20.125,31.499,1.5,0.0,0.0,4.325,250.0,998.925,1008.825,1.305,0
113,3000,174.0,0,1,1,1,0,59.224,19.725,1,1,1,1,0,98.266,19.76,1,1,1,1,1,111.611,19.742,1,0,0,1,1,79.796,19.73,1,1,0,1,0,99.291,19.768,19.909,32.499,1.833,0.0,0.0,4.242,250.0,998.975,1008.875,1.168,0
114,0,111.9,0,1,1,1,1,63.011,17.606,1,0,1,1,0,59.05,17.603,1,1,1,1,1,112.018,17.624,1,0,0,1,1,59.223,17.63,1,1,0,1,0,96.691,17.598,19.617,33.333,1.834,0.0,0.0,4.125,250.0,999.042,1008.95,1.043,0
114,600,111.9,0,1,1,1,1,76.946,16.205,1,0,1,1,0,56.856,16.255,1,1,1,1,1,111.955,16.182,1,0,0,1,1,59.124,16.263,1,0,0,1,0,52.934,16.206,19.25,33.999,1.5,0.0,0.0,3.975,250.0,999.125,1009.05,0.93,0
114,1200,111.9,1,1,1,1,1,111.469,14.714,1,0,0,1,1,56.782,14.708,0,1,1,1,1,79.948,14.717,1,0,0,1,1,59.187,14.733,1,0,0,0,0,48.609,14.723,18.884,34.666,1.167,0.0,0.0,3.825,250.0,999.208,1009.15,0.817,0
114,1800,111.9,1,1,1,1,1,111.31,13.063,1,0,1,1,1,64.176,13.088,0,1,1,1,1,59.788,13.119,1,0,0,1,0,54.044,13.084,1,0,0,0,0,46.183,13.065,18.517,35.333,0.834,0.0,0.0,3.675,250.0,999.292,1009.25,0.703,0
114,2400,111.9,1,1,1,1,1,110.775,11.302,1,0,1,0,1,44.512,11.311,0,0,1,1,1,26.781,11.299,1,0,0,1,0,52.681,11.302,1,0,0,0,0,50.78,11.286,18.15,35.999,0.5,0.0,0.0,3.525,250.0,999.375,1009.35,0.59,0
114,3000,111.9,1,1,1,1,1,111.398,9.405,0,0,1,0,1,12.953,9.4,0,1,1,0,1,59.29,9.403,1,0,0,1,1,57.874,9.431,1,1,1,1,0,104.635,9.403,17.784,36.666,0.167,0.0,0.0,3.375,250.0,999.458,1009.45,0.477,0
115,0,111.9,1,1,1,1,1,111.518,7.634,0,0,1,0,1,12.943,7.676,0,1,1,0,1,68.991,7.654,1,0,0,1,1,50.379,7.648,1,1,1,1,0,106.369,7.659,17.492,37.416,0.166,0.0,0.0,3.184,250.0,999.533,1009.542,0.388,0
115,600,111.9,1,1,1,1,1,103.632,6.165,0,0,1,0,1,12.914,6.216,1,1,1,0,1,105.246,6.187,0,0,0,1,1,11.617,6.191,1,1,1,1,1,111.471,6.198,17.275,38.249,0.5,0.0,0.0,2.95,250.0,999.6,1009.625,0.323,0
115,1200,111.9,1,0,1,1,1,65.812,4.784,0,0,1,0,1,12.947,4.785,1,1,1,0,1,105.305,4.782,0,0,0,1,0,6.493,4.787,1,1,1,1,0,105.126,4.787,17.059,39.083,0.833,0.0,0.0,2.717,250.0,999.667,1009.708,0.258,0
115,1800,111.9,1,0,1,1,1,65.463,3.506,0,0,0,0,1,9.179,3.465,1,1,1,0,1,105.163,3.498,0,0,0,1,0,6.463,3.451,1,1,1,1,0,103.724,3.474,16.842,39.916,1.166,0.0,0.0,2.484,250.0,999.733,1009.792,0.193,0
115,2400,111.9,1,0,1,1,1,65.019,2.27,0,0,0,0,1,6.458,2.254,1,1,1,0,1,102.429,2.188,0,0,0,1,0,6.485,2.234,1,1,0,1,0,98.966,2.237,16.625,40.749,1.5,0.0,0.0,2.25,250.0,999.8,1009.875,0.128,0
115,3000,111.9,1,0,1,1,1,63.268,1.089,0,0,0,0,1,6.469,1.086,0,1,0,0,1,72.549,1.059,0,0,0,1,0,6.482,1.074,1,0,0,1,0,72.404,1.049,16.409,41.583,1.833,0.0,0.0,2.017,250.0,999.867,1009.958,0.063,0
116,0,111.9,1,0,1,1,1,65.626,0.0,0,0,0,0,1,6.463,0.0,0,1,0,0,1,52.763,0.0,0,0,0,1,0,6.484,0.0,1,0,0,1,0,52.771,0.0,16.2,42.333,1.834,0.0,0.0,1.942,270.0,999.967,1010.067,0.028,0
116,600,111.9,1,0,0,1,0,54.702,0.0,0,1,0,0,1,33.84,0.0,0,1,0,0,1,52.735,0.0,0,0,0,1,0,6.462,0.0,1,0,0,1,0,52.587,0.0,16.0,42.999,1.5,0.0,0.0,2.025,270.0,1000.1,1010.2,0.023,0
116,1200,111.9,1,0,0,1,0,40.95,0.0,0,1,0,0,1,52.835,0.0,0,1,0,0,1,39.469,0.0,0,0,0,1,0,11.404,0.0,1,0,0,0,0,48.888,0.0,15.8,43.666,1.167,0.0,0.0,2.108,270.0,1000.233,1010.333,0.018,0
116,1800,111.9,0,0,0,1,0,6.464,0.0,0,1,0,0,1,52.796,0.0,0,0,0,0,1,6.442,0.0,1,0,0,1,0,52.706,0.0,1,0,0,0,0,46.361,0.0,15.6,44.333,0.834,0.0,0.0,2.192,270.0,1000.367,1010.467,0.012,0
116,2400,111.9,0,0,0,1,0,6.464,0.0,0,1,0,0,1,52.714,0.0,0,0,0,0,1,16.297,0.0,1,0,0,1,0,52.73,0.0,1,0,0,0,0,46.306,0.0,15.4,44.999,0.5,0.0,0.0,2.275,270.0,1000.5,1010.6,0.008,0
116,3000,111.9,0,0,0,1,0,6.469,0.0,0,1,0,0,1,51.159,0.0,1,0,0,0,1,52.76,0.0,1,1,0,1,0,58.829,0.0,1,0,0,0,0,46.262,0.0,15.2,45.666,0.167,0.0,0.0,2.358,270.0,1000.633,1010.733,0.002,0
117,0,111.9,0,0,0,0,0,1.017,0.0,0,1,0,0,0,46.299,0.0,1,0,0,1,1,56.506,0.0,0,0,0,0,0,19.336,0.0,1,0,1,0,0,49.916,0.0,15.025,46.499,0.083,0.0,0.0,2.367,250.0,1000.725,1010.825,0.0,0
117,600,111.9,0,0,0,0,0,0.0,0.0,0,1,0,0,1,50.76,0.0,1,0,0,1,1,59.138,0.0,0,0,0,0,0,0.0,0.0,1,1,1,0,0,86.772,0.0,14.875,47.499,0.25,0.0,0.0,2.3,250.0,1000.775,1010.875,0.0,0
117,1200,111.9,0,0,0,0,0,0.0,0.0,0,1,0,0,1,52.772,0.0,1,0,0,1,0,55.218,0.0,0,0,0,0,0,0.0,0.0,1,1,1,0,0,98.876,0.0,14.725,48.499,0.417,0.0,0.0,2.233,250.0,1000.825,1010.925,0.0,0
117,1800,111.9,0,0,0,0,0,0.0,0.0,0,1,0,0,1,52.715,0.0,1,0,1,1,0,57.678,0.0,0,0,0,0,0,0.0,0.0,0,1,1,0,0,62.056,0.0,14.575,49.499,0.583,0.0,0.0,2.167,250.0,1000.875,1010.975,0.0,0
117,2400,111.9,0,0,0,0,0,0.0,0.0,0,1,0,0,1,52.7,0.0,0,0,1,1,0,12.952,0.0,0,0,0,0,0,0.0,0.0,0,1,1,0,0,39.959,0.0,14.425,50.499,0.75,0.0,0.0,2.1,250.0,1000.925,1011.025,0.0,0
117,3000,111.9,0,0,0,0,0,0.0,0.0,1,1,0,0,1,92.802,0.0,1,0,1,1,0,39.584,0.0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,6.467,0.0,14.275,51.499,0.917,0.0,0.0,2.033,250.0,1000.975,1011.075,0.0,0
118,0,111.9,0,0,0,0,0,0.0,0.0,1,1,1,0,1,105.192,0.0,1,0,1,1,0,59.125,0.0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,6.466,0.0,14.133,52.333,0.917,0.0,0.0,1.967,290.0,1001.025,1011.133,0.0,0
118,600,111.9,0,0,0,0,0,0.0,0.0,1,1,1,0,0,99.072,0.0,1,0,1,1,0,59.286,0.0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,6.47,0.0,14.0,52.999,0.75,0.0,0.0,1.9,290.0,1001.075,1011.2,0.0,0
118,1200,111.9,0,0,0,0,0,0.0,0.0,1,1,1,0,0,99.3,0.0,0,0,1,1,0,13.048,0.0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,6.473,0.0,13.867,53.666,0.583,0.0,0.0,1.833,290.0,1001.125,1011.267,0.0,0
118,1800,111.9,0,0,0,0,0,0.0,0.0,1,1,1,0,0,97.029,0.0,0,0,1,1,0,12.949,0.0,0,0,0,0,0,0.0,0.0,0,0,1,0,0,5.261,0.0,13.733,54.333,0.417,0.0,0.0,1.767,290.0,1001.175,1011.333,0.0,0
118,2400,111.9,0,0,0,0,0,1.827,0.0,1,1,0,0,0,92.425,0.0,0,0,1,1,0,12.949,0.0,0,0,0,0,0,0.0,0.0,0,0,0,0,1,6.491,0.0,13.6,54.999,0.25,0.0,0.0,1.7,290.0,1001.225,1011.4,0.0,0
118,3000,111.9,0,0,1,0,0,16.47,0.0,0,1,0,1,0,72.629,0.0,0,0,1,1,0,12.895,0.0,0,0,0,0,0,0.315,0.0,0,0,0,0,1,6.462,0.0,13.467,55.666,0.083,0.0,0.0,1.633,290.0,1001.275,1011.467,0.0,0
119,0,111.9,1,0,1,0,0,52.978,0.0,0,1,0,1,1,59.186,0.0,0,0,1,1,0,10.745,0.0,0,0,0,0,1,6.463,0.0,0,0,0,0,1,7.644,0.0,13.4,56.0,0.0,0.0,0.0,1.6,270.0,1001.3,1011.5,0.0,0
119,600,111.9,1,0,1,0,1,56.99,0.0,0,1,0,1,1,59.168,0.0,0,0,1,0,0,6.484,0.0,0,0,0,0,0,2.37,0.0,0,0,0,1,1,12.917,0.0,13.4,56.0,0.0,0.0,0.0,1.6,270.0,1001.3,1011.5,0.0,0
119,1200,111.9,1,0,1,0,1,59.276,0.0,0,1,0,1,1,59.227,0.0,0,0,1,0,0,6.483,0.0,0,0,0,0,0,0.0,0.0,0,0,0,1,1,12.938,0.0,13.4,56.0,0.0,0.0,0.0,1.6,270.0,1001.3,1011.5,0.0,0
119,1800,111.9,1,0,1,1,1,64.979,0.0,1,1,0,1,1,93.532,0.0,0,0,1,1,0,11.815,0.0,0,0,0,0,0,0.0,0.0,0,0,1,1,1,17.964,0.0,13.4,56.0,0.0,0.0,0.0,1.6,270.0,1001.3,1011.5,0.0,0
119,2400,111.9,1,0,1,1,1,63.691,0.0,1,1,1,1,1,110.637,0.0,0,0,1,1,0,12.975,0.0,0,0,0,0,0,0.0,0.0,0,0,1,1,1,19.468,0.0,13.4,56.0,0.0,0.0,0.0,1.6,270.0,1001.3,1011.5,0.0,0
119,3000,111.9,1,0,1,0,1,59.214,0.0,1,1,1,1,1,111.987,0.0,0,0,1,1,0,12.972,0.0,0,0,1,0,0,6.322,0.0,0,0,1,1,1,19.402,0.0,13.4,56.0,0.0,0.0,0.0,1.6,270.0,1001.3,1011.5,0.0,0
